user_id,timestamp,is_gone,correct,wrong,discovered,passed,started_attempt,viewed,unique_days,passed_course
5213,1449582327,True,0.0,0.0,3,3,0,5,1,False
5214,1434993176,True,4.0,13.0,17,16,7,36,3,False
5215,1462705893,True,73.0,53.0,169,163,88,503,16,False
5216,1449066261,True,0.0,0.0,2,2,0,7,1,False
5219,1522885776,True,1.0,0.0,33,27,4,80,8,False
5220,1462961092,True,0.0,0.0,21,21,2,21,3,False
5221,1523249458,True,36.0,31.0,86,86,44,186,16,False
5222,1505575714,True,0.0,0.0,1,0,1,1,1,False
5225,1439577117,True,0.0,0.0,1,0,0,1,1,False
5226,1480772916,True,57.0,61.0,140,140,95,208,9,False
5228,1521634219,True,13.0,29.0,38,37,18,65,6,False
5229,1436213365,True,4.0,1.0,16,16,4,21,1,False
5231,1476965647,True,0.0,0.0,1,1,0,1,1,False
5234,1436172394,True,0.0,1.0,3,2,1,4,1,False
5235,1519810567,True,9.0,28.0,33,32,14,76,7,False
5237,1512663771,True,30.0,98.0,81,78,45,118,6,False
5238,1434458936,True,0.0,0.0,1,1,0,1,1,False
5239,1519572213,True,29.0,22.0,76,75,32,101,6,False
5240,1511413087,True,0.0,0.0,1,1,0,1,1,False
5241,1485943049,True,0.0,0.0,2,2,0,4,1,False
5242,1482965954,True,64.0,24.0,106,94,81,136,1,False
5243,1471513279,True,0.0,0.0,1,0,0,1,1,False
5244,1450637152,True,2.0,0.0,9,9,2,17,7,False
5246,1492511238,True,0.0,0.0,3,3,0,6,2,False
5247,1518015361,True,76.0,54.0,198,198,86,458,31,True
5250,1521490364,True,16.0,18.0,95,77,44,202,4,False
5251,1504102343,True,2.0,1.0,6,6,3,6,1,False
5253,1517924554,True,9.0,15.0,30,29,12,119,10,False
5255,1525004478,False,0.0,0.0,1,1,0,1,1,False
5257,1499433449,True,82.0,94.0,198,197,103,654,87,True
5258,1453746737,True,3.0,2.0,20,17,5,22,1,False
5259,1475905434,True,17.0,4.0,41,41,22,75,2,False
5260,1437316948,True,0.0,0.0,1,0,0,41,11,False
5262,1524828238,False,1.0,0.0,4,4,1,5,2,False
5263,1510580972,True,0.0,0.0,1,1,0,2,1,False
5265,1436131050,True,8.0,1.0,29,28,8,39,3,False
5266,1524503906,False,0.0,0.0,26,18,8,50,15,False
5270,1437140824,True,0.0,0.0,1,0,0,1,1,False
5272,1494746653,True,0.0,0.0,15,13,0,17,1,False
5273,1445699838,True,0.0,0.0,1,1,0,1,1,False
5276,1460275467,True,2.0,1.0,12,12,3,16,4,False
5277,1510246338,True,6.0,68.0,47,35,19,155,7,False
5278,1476302422,True,9.0,5.0,25,25,10,28,1,False
5279,1513168196,True,0.0,0.0,2,0,3,3,1,False
5282,1520432404,True,0.0,0.0,1,1,0,1,1,False
5283,1448987092,True,0.0,0.0,1,1,0,22,18,False
5286,1481789638,True,7.0,23.0,22,21,10,344,70,False
5287,1509661734,True,0.0,0.0,1,1,0,1,1,False
5288,1446756168,True,2.0,2.0,10,9,4,20,2,False
5289,1435043274,True,0.0,0.0,1,1,0,1,1,False
5290,1437675655,True,1.0,0.0,4,4,1,6,1,False
5292,1438186009,True,13.0,12.0,45,42,16,76,6,False
5293,1435593735,True,0.0,0.0,10,8,0,16,1,False
5294,1514827307,True,0.0,0.0,1,1,0,1,1,False
5295,1448026558,True,0.0,0.0,1,0,0,1,1,False
5296,1445008752,True,0.0,0.0,1,1,0,1,1,False
5298,1499856975,True,2.0,0.0,11,11,2,11,1,False
5300,1491129135,True,7.0,6.0,89,76,10,222,16,False
5301,1473702846,True,75.0,323.0,189,189,118,2352,44,True
5305,1450094480,True,0.0,0.0,1,1,0,1,1,False
5307,1519729789,True,38.0,22.0,105,104,44,368,11,False
5308,1436289697,True,0.0,0.0,2,2,0,2,1,False
5310,1462402282,True,0.0,0.0,6,4,0,6,1,False
5311,1451735025,True,0.0,0.0,1,1,0,7,6,False
5312,1507702497,True,0.0,0.0,77,50,27,88,4,False
5313,1511812174,True,0.0,0.0,1,1,0,2,2,False
5314,1481873880,True,74.0,26.0,189,188,93,475,39,True
5315,1520060590,True,2.0,0.0,16,13,5,47,2,False
5316,1505446406,True,71.0,107.0,185,181,102,504,30,True
5318,1526244489,False,0.0,0.0,1,0,1,1,1,False
5319,1463413195,True,0.0,0.0,3,3,0,3,2,False
5322,1472145830,True,7.0,43.0,24,22,11,50,5,False
5323,1501944795,True,0.0,0.0,1,1,0,1,1,False
5325,1448217824,True,0.0,0.0,2,2,0,2,1,False
5327,1451838818,True,7.0,6.0,23,22,8,28,3,False
5330,1497014463,True,0.0,0.0,1,0,1,1,1,False
5331,1434375805,True,0.0,0.0,33,22,2,40,1,False
5332,1477473948,True,0.0,0.0,1,1,0,1,1,False
5334,1488288289,True,0.0,0.0,1,0,0,1,1,False
5335,1498542537,True,79.0,152.0,195,193,108,748,30,True
5338,1442840305,True,0.0,0.0,1,0,0,1,1,False
5340,1481445162,True,2.0,0.0,9,9,2,9,1,False
5341,1517172150,True,62.0,51.0,154,152,72,627,16,False
5342,1524580278,False,11.0,17.0,32,30,14,59,3,False
5344,1511862827,True,1.0,1.0,13,12,2,73,11,False
5345,1519839937,True,2.0,1.0,27,22,10,61,7,False
5346,1520406998,True,7.0,25.0,90,65,42,280,2,False
5347,1500826998,True,8.0,10.0,59,52,23,65,4,False
5349,1467645868,True,59.0,36.0,92,90,74,154,12,False
5350,1486845347,True,0.0,0.0,1,1,0,1,1,False
5354,1524317669,False,9.0,1.0,28,28,10,64,7,False
5355,1487624040,True,0.0,0.0,1,0,0,1,1,False
5357,1518181173,True,17.0,47.0,52,49,24,265,10,False
5358,1483724672,True,15.0,31.0,91,73,47,171,17,False
5359,1434658805,True,0.0,0.0,1,1,0,1,1,False
5360,1489233323,True,0.0,0.0,9,7,0,22,2,False
5361,1526626430,False,40.0,21.0,105,105,57,247,33,False
5362,1519621461,True,2.0,0.0,12,12,2,17,4,False
5363,1437656267,True,5.0,1.0,18,17,6,68,21,False
5364,1526477504,False,18.0,34.0,51,48,22,85,2,False
5365,1439495512,True,2.0,0.0,12,12,2,13,1,False
5367,1496224470,True,0.0,0.0,1,1,0,1,1,False
5369,1468765974,True,0.0,0.0,1,1,0,1,1,False
5370,1456747050,True,2.0,3.0,13,12,5,16,2,False
5371,1513565336,True,44.0,224.0,140,130,78,1129,20,False
5373,1485811059,True,76.0,143.0,198,198,122,640,18,True
5374,1511588249,True,0.0,0.0,1,1,0,3,1,False
5375,1488997706,True,13.0,9.0,36,36,14,90,2,False
5376,1496894548,True,38.0,76.0,103,101,44,365,26,False
5377,1519743518,True,71.0,121.0,116,113,108,356,25,False
5378,1497495023,True,0.0,0.0,1,1,0,1,1,False
5379,1517588464,True,2.0,5.0,9,9,7,15,1,False
5381,1453799885,True,6.0,8.0,20,20,7,24,1,False
5382,1484174142,True,0.0,0.0,9,8,0,18,2,False
5383,1510593520,True,0.0,0.0,1,1,0,1,1,False
5384,1438787374,True,77.0,43.0,193,193,95,460,33,True
5385,1454489274,True,0.0,0.0,3,2,0,3,1,False
5389,1458893709,True,0.0,0.0,4,4,0,6,3,False
5390,1435000588,True,2.0,0.0,9,9,2,13,1,False
5392,1477101703,True,0.0,0.0,1,0,0,1,1,False
5393,1477030608,True,13.0,3.0,54,45,18,129,3,False
5394,1494424552,True,17.0,5.0,70,65,18,123,6,False
5395,1481363194,True,0.0,0.0,1,1,0,1,1,False
5396,1436813072,True,0.0,0.0,2,2,0,3,2,False
5398,1442497026,True,0.0,0.0,9,7,1,15,2,False
5401,1437907096,True,0.0,0.0,1,0,0,1,1,False
5402,1471574126,True,1.0,0.0,3,2,1,3,2,False
5404,1446984020,True,17.0,80.0,68,57,29,244,13,False
5407,1445416790,True,0.0,0.0,1,1,0,1,1,False
5410,1516218731,True,2.0,0.0,11,11,2,11,1,False
5411,1443420987,True,0.0,0.0,1,1,0,1,1,False
5412,1503669966,True,17.0,47.0,49,48,18,142,17,False
5415,1489687095,True,3.0,0.0,15,14,4,32,10,False
5416,1524505480,False,2.0,0.0,10,10,2,12,1,False
5417,1452451991,True,17.0,70.0,54,52,18,190,7,False
5421,1474371195,True,29.0,10.0,67,67,38,107,4,False
5422,1481653916,True,0.0,0.0,2,0,2,3,1,False
5424,1520924011,True,0.0,0.0,3,3,0,3,1,False
5426,1477034043,True,2.0,0.0,13,12,3,30,6,False
5429,1442555096,True,0.0,0.0,3,2,0,3,2,False
5430,1515621133,True,0.0,3.0,19,15,7,39,14,False
5431,1496864490,True,8.0,2.0,31,29,10,34,1,False
5436,1445766434,True,0.0,0.0,1,1,0,2,2,False
5437,1437761208,True,0.0,0.0,1,0,0,1,1,False
5438,1482957403,True,49.0,150.0,139,133,154,468,19,False
5439,1457954033,True,0.0,0.0,1,1,0,1,1,False
5440,1463731735,True,75.0,69.0,193,193,89,340,12,True
5442,1510592828,True,0.0,0.0,4,3,2,6,1,False
5443,1469104177,True,2.0,0.0,6,6,2,6,1,False
5444,1499791999,True,0.0,0.0,1,0,1,1,1,False
5445,1508956488,True,17.0,40.0,62,55,20,222,14,False
5446,1515940132,True,0.0,1.0,22,17,3,53,5,False
5448,1498506701,True,0.0,0.0,6,5,0,9,2,False
5449,1489406598,True,7.0,5.0,29,26,7,51,3,False
5450,1504103034,True,0.0,0.0,1,1,0,1,1,False
5452,1437070972,True,0.0,0.0,1,0,0,1,1,False
5453,1452419617,True,0.0,0.0,1,1,0,1,1,False
5454,1492147092,True,87.0,247.0,195,195,265,1167,33,True
5455,1526745142,False,16.0,50.0,51,48,19,150,50,False
5456,1512548735,True,0.0,0.0,1,1,0,1,1,False
5458,1494944741,True,7.0,10.0,28,26,12,78,9,False
5459,1448948975,True,0.0,0.0,3,3,0,3,1,False
5461,1479310268,True,0.0,0.0,1,0,0,1,1,False
5462,1526150553,False,29.0,56.0,78,72,65,295,15,False
5464,1477131324,True,2.0,0.0,10,10,2,12,2,False
5467,1522579970,True,0.0,0.0,1,1,0,1,1,False
5468,1501111660,True,0.0,0.0,5,4,1,5,1,False
5469,1461154108,True,0.0,0.0,1,1,0,1,1,False
5471,1497949768,True,2.0,0.0,12,12,2,12,1,False
5472,1466935613,True,0.0,0.0,1,1,0,1,1,False
5474,1458084466,True,2.0,0.0,6,6,2,6,1,False
5475,1493399949,True,0.0,0.0,11,10,0,11,1,False
5476,1525366594,False,2.0,0.0,69,50,4,142,12,False
5479,1526545682,False,63.0,54.0,144,140,97,847,29,False
5481,1477553949,True,0.0,0.0,1,1,0,1,1,False
5482,1473667357,True,0.0,0.0,1,1,0,2,1,False
5484,1435656228,True,0.0,0.0,3,3,0,3,1,False
5485,1526377751,False,0.0,0.0,1,1,0,1,1,False
5488,1515180796,True,15.0,26.0,49,45,19,156,8,False
5489,1434967226,True,0.0,0.0,1,1,0,1,1,False
5491,1460038787,True,0.0,0.0,2,2,0,8,5,False
5493,1523287029,True,0.0,0.0,145,106,38,291,10,False
5494,1524297491,False,54.0,101.0,188,167,90,791,62,False
5498,1477033025,True,0.0,0.0,1,0,0,1,1,False
5499,1496688893,True,0.0,0.0,1,1,0,1,1,False
5500,1450362955,True,0.0,0.0,6,5,0,12,2,False
5501,1481464483,True,13.0,27.0,43,39,18,237,20,False
5502,1459784029,True,0.0,0.0,1,1,0,2,1,False
5504,1525956206,False,9.0,0.0,25,25,9,48,11,False
5505,1504865048,True,0.0,0.0,1,1,0,1,1,False
5506,1450019089,True,2.0,0.0,12,12,2,20,8,False
5508,1488532886,True,2.0,1.0,10,10,3,16,2,False
5509,1438070280,True,0.0,0.0,2,0,0,6,4,False
5510,1468201411,True,0.0,0.0,1,1,0,1,1,False
5511,1442319389,True,2.0,0.0,6,6,2,7,1,False
5512,1475673978,True,0.0,0.0,1,1,0,1,1,False
5513,1461853113,True,0.0,0.0,1,0,0,1,1,False
5514,1525175192,False,54.0,13.0,123,119,56,243,13,False
5515,1487834735,True,0.0,0.0,1,1,0,1,1,False
5516,1515150635,True,0.0,0.0,3,1,2,7,2,False
5517,1435593476,True,2.0,0.0,11,11,2,15,1,False
5518,1452616058,True,0.0,0.0,1,1,0,1,1,False
5519,1516554659,True,0.0,0.0,1,0,1,1,1,False
5520,1436384288,True,0.0,0.0,1,0,0,1,1,False
5521,1442239123,True,0.0,0.0,22,12,1,35,1,False
5523,1512217369,True,9.0,3.0,31,31,9,58,9,False
5526,1492009516,True,0.0,0.0,3,3,0,3,1,False
5527,1522309230,True,0.0,0.0,1,0,1,2,1,False
5528,1519752096,True,0.0,0.0,1,0,1,2,1,False
5529,1520421926,True,1.0,0.0,6,5,2,7,1,False
5530,1498075678,True,0.0,0.0,2,2,1,6,1,False
5531,1467649592,True,0.0,0.0,2,1,0,2,1,False
5532,1508455231,True,8.0,32.0,32,30,10,78,4,False
5533,1523625643,True,9.0,4.0,29,29,9,37,1,False
5534,1489598316,True,29.0,112.0,188,147,91,290,13,False
5537,1526547294,False,68.0,115.0,171,170,122,411,15,False
5539,1450782985,True,0.0,0.0,1,0,0,2,1,False
5540,1496350603,True,67.0,108.0,162,154,101,425,3,False
5541,1434490168,True,0.0,0.0,1,1,0,1,1,False
5542,1474453608,True,0.0,0.0,1,1,0,1,1,False
5543,1461849836,True,31.0,32.0,69,65,38,195,13,False
5545,1441832849,True,0.0,0.0,7,5,1,9,1,False
5547,1459144302,True,0.0,0.0,1,0,0,1,1,False
5548,1522866091,True,2.0,4.0,13,12,8,17,1,False
5550,1464094614,True,0.0,0.0,36,36,0,44,4,False
5551,1436264648,True,2.0,0.0,21,19,2,24,3,False
5552,1520326441,True,186.0,93.0,198,198,224,1141,56,True
5553,1469412595,True,25.0,14.0,85,77,26,106,5,False
5555,1435413546,True,0.0,0.0,1,1,0,1,1,False
5556,1492807240,True,2.0,0.0,8,8,2,12,2,False
5557,1436124953,True,0.0,0.0,1,1,0,1,1,False
5558,1525719526,False,71.0,145.0,185,180,124,615,29,True
5559,1483521375,True,0.0,0.0,1,0,0,1,1,False
5560,1526292497,False,80.0,49.0,198,198,93,499,21,True
5562,1486653452,True,75.0,82.0,196,195,114,356,25,True
5563,1513850008,True,77.0,55.0,198,198,109,480,34,True
5564,1515644612,True,1.0,1.0,5,4,3,5,1,False
5565,1526566473,False,15.0,12.0,115,83,47,331,6,False
5567,1491561664,True,1.0,4.0,6,5,5,8,1,False
5568,1449667418,True,6.0,2.0,19,17,6,42,3,False
5570,1526444128,False,60.0,90.0,151,147,70,492,39,False
5571,1508920718,True,0.0,0.0,1,0,1,1,1,False
5572,1510131397,True,6.0,12.0,43,42,7,94,6,False
5573,1525720788,False,80.0,91.0,198,198,100,273,10,True
5575,1445711574,True,0.0,0.0,1,1,0,1,1,False
5576,1488468189,True,40.0,28.0,108,105,52,642,15,False
5577,1443973780,True,10.0,10.0,29,29,10,44,4,False
5579,1475604286,True,24.0,20.0,59,59,24,125,6,False
5582,1517512542,True,0.0,0.0,1,1,0,1,1,False
5583,1506598391,True,0.0,0.0,1,0,1,1,1,False
5584,1445451445,True,11.0,17.0,35,33,12,53,3,False
5585,1472903699,True,75.0,72.0,194,193,140,554,12,True
5586,1441555229,True,2.0,3.0,24,20,5,57,3,False
5587,1435656476,True,2.0,1.0,9,9,3,17,1,False
5588,1459679334,True,0.0,0.0,1,0,0,1,1,False
5589,1450470633,True,0.0,0.0,3,3,0,7,3,False
5592,1510674040,True,0.0,0.0,1,0,1,1,1,False
5593,1526655134,False,13.0,20.0,34,32,17,89,12,False
5595,1464352814,True,0.0,0.0,13,11,0,16,1,False
5596,1524039184,True,81.0,104.0,198,198,101,344,15,True
5597,1448146202,True,0.0,0.0,2,2,0,2,1,False
5598,1438006386,True,0.0,0.0,1,1,0,1,1,False
5599,1492669978,True,8.0,16.0,118,92,13,297,12,False
5600,1511352775,True,0.0,0.0,1,1,0,1,1,False
5601,1520066170,True,2.0,1.0,13,11,5,18,2,False
5602,1441567740,True,60.0,59.0,179,164,76,642,14,False
5603,1441880065,True,0.0,0.0,3,3,0,3,1,False
5604,1503983327,True,0.0,0.0,1,1,0,3,3,False
5605,1436541320,True,2.0,0.0,14,14,2,21,4,False
5606,1513361647,True,2.0,1.0,11,11,3,14,3,False
5607,1456851661,True,0.0,0.0,11,9,0,14,3,False
5608,1490193835,True,0.0,2.0,1,0,2,3,2,False
5609,1505967800,True,4.0,2.0,36,27,7,82,4,False
5610,1474750933,True,0.0,0.0,3,3,0,3,1,False
5611,1503262440,True,0.0,0.0,2,2,0,5,1,False
5612,1458654496,True,2.0,0.0,8,8,2,120,18,False
5613,1458484766,True,0.0,0.0,2,2,0,2,1,False
5614,1435004664,True,35.0,5.0,87,87,35,110,5,False
5615,1524576807,False,2.0,1.0,10,10,3,10,1,False
5616,1471281323,True,0.0,0.0,1,1,0,1,1,False
5617,1467125974,True,0.0,4.0,1,0,1,1,1,False
5618,1508219919,True,0.0,0.0,1,1,0,1,1,False
5620,1525080004,False,5.0,5.0,17,17,7,26,4,False
5621,1474269999,True,0.0,0.0,1,0,0,1,1,False
5622,1484502994,True,0.0,0.0,2,0,1,2,1,False
5623,1511718043,True,9.0,6.0,31,30,14,44,2,False
5624,1437054353,True,0.0,0.0,4,1,0,5,4,False
5625,1451939054,True,2.0,0.0,3,3,1,5,1,False
5626,1473528010,True,5.0,1.0,18,17,5,30,1,False
5627,1460312767,True,3.0,1.0,13,12,4,28,5,False
5629,1523565804,True,2.0,0.0,9,9,2,9,1,False
5630,1518489107,True,2.0,1.0,13,12,4,49,14,False
5631,1496303875,True,0.0,0.0,1,1,0,1,1,False
5632,1517580092,True,0.0,0.0,1,1,0,1,1,False
5633,1522613417,True,85.0,317.0,198,196,173,739,48,True
5634,1524121709,True,9.0,4.0,31,30,13,62,17,False
5636,1479039695,True,36.0,48.0,80,80,41,166,7,False
5637,1520586067,True,0.0,0.0,2,1,1,2,1,False
5638,1516996322,True,23.0,35.0,61,58,27,106,5,False
5639,1499180364,True,2.0,0.0,11,11,2,11,1,False
5641,1474009698,True,14.0,45.0,183,134,19,543,14,False
5643,1511264586,True,0.0,0.0,1,1,0,1,1,False
5646,1461525927,True,7.0,10.0,34,30,8,79,4,False
5647,1526499543,False,82.0,88.0,193,193,104,518,27,True
5649,1520525752,True,17.0,23.0,48,48,17,93,3,False
5650,1475466319,True,9.0,2.0,40,36,15,73,2,False
5651,1477038409,True,8.0,10.0,22,22,8,42,4,False
5652,1512250374,True,2.0,0.0,11,11,2,57,12,False
5653,1517412784,True,76.0,77.0,198,198,93,261,13,True
5654,1515522085,True,0.0,0.0,1,1,0,1,1,False
5655,1509348461,True,0.0,0.0,1,0,0,1,1,False
5656,1524922442,False,1.0,0.0,10,9,2,10,1,False
5658,1475080415,True,0.0,0.0,2,1,0,2,1,False
5660,1470383039,True,7.0,22.0,26,25,12,50,7,False
5661,1436118340,True,75.0,23.0,191,191,89,477,15,True
5662,1442385227,True,0.0,0.0,1,1,0,1,1,False
5663,1510228267,True,0.0,0.0,1,1,0,2,2,False
5664,1478541988,True,0.0,0.0,24,15,2,30,1,False
5666,1520733304,True,0.0,0.0,1,1,0,1,1,False
5667,1434736546,True,0.0,0.0,1,0,0,1,1,False
5668,1435425434,True,25.0,48.0,117,102,38,143,4,False
5669,1489597125,True,0.0,0.0,11,9,0,16,1,False
5672,1445463503,True,0.0,0.0,1,1,0,1,1,False
5673,1522525068,True,8.0,27.0,24,23,9,88,5,False
5675,1435736211,True,0.0,0.0,3,2,0,3,1,False
5677,1501575842,True,0.0,0.0,1,1,0,1,1,False
5679,1461689447,True,2.0,0.0,9,9,2,9,1,False
5680,1436030889,True,0.0,0.0,6,4,0,7,1,False
5681,1478055636,True,75.0,39.0,168,168,118,460,23,False
5682,1440020317,True,0.0,0.0,1,0,0,10,6,False
5683,1441311981,True,0.0,0.0,1,1,0,2,1,False
5685,1499876540,True,1.0,0.0,4,4,1,4,1,False
5686,1436982190,True,0.0,0.0,1,1,0,1,1,False
5687,1436388701,True,1.0,0.0,4,4,1,4,1,False
5688,1448377140,True,0.0,0.0,3,3,0,3,1,False
5689,1434844712,True,8.0,6.0,25,25,8,34,1,False
5690,1469883654,True,0.0,0.0,2,2,0,3,1,False
5692,1504404625,True,0.0,0.0,1,0,1,3,1,False
5693,1476831075,True,0.0,0.0,1,1,0,1,1,False
5694,1453454602,True,0.0,0.0,1,1,0,1,1,False
5696,1501620311,True,0.0,0.0,5,4,1,9,1,False
5698,1522658690,True,0.0,0.0,1,1,0,1,1,False
5699,1468239613,True,0.0,0.0,6,5,1,9,1,False
5700,1497986569,True,34.0,39.0,90,86,45,405,15,False
5701,1495183228,True,21.0,32.0,55,53,23,112,5,False
5702,1475313064,True,5.0,0.0,15,15,5,24,2,False
5703,1440227155,True,0.0,0.0,1,1,0,1,1,False
5705,1497002857,True,0.0,0.0,1,1,0,1,1,False
5706,1505144832,True,9.0,9.0,29,29,9,49,7,False
5708,1456747266,True,0.0,0.0,1,0,0,1,1,False
5709,1473250117,True,0.0,0.0,1,1,0,1,1,False
5710,1526661005,False,0.0,0.0,1,1,0,11,5,False
5712,1460962067,True,2.0,10.0,28,22,7,78,5,False
5714,1507216834,True,0.0,0.0,2,2,0,3,2,False
5716,1521470983,True,4.0,3.0,15,15,9,67,2,False
5721,1510668358,True,45.0,33.0,114,113,58,210,13,False
5723,1494743754,True,0.0,0.0,1,1,0,1,1,False
5724,1434543164,True,0.0,0.0,9,7,0,10,1,False
5726,1460410526,True,2.0,0.0,8,8,2,9,1,False
5729,1475729285,True,0.0,0.0,1,0,0,1,1,False
5730,1510546429,True,2.0,2.0,10,10,4,10,1,False
5732,1476031528,True,29.0,7.0,68,68,33,87,6,False
5733,1435171964,True,6.0,31.0,20,20,11,38,3,False
5734,1494710016,True,9.0,21.0,32,28,13,124,7,False
5735,1479157142,True,0.0,0.0,1,1,0,1,1,False
5737,1508920702,True,0.0,0.0,1,0,1,1,1,False
5739,1516353397,True,0.0,0.0,26,18,9,38,1,False
5740,1506598844,True,0.0,0.0,6,4,2,6,1,False
5741,1501943009,True,0.0,0.0,1,0,1,1,1,False
5742,1511641866,True,2.0,0.0,11,11,2,11,1,False
5743,1436074302,True,12.0,1.0,35,35,12,65,7,False
5745,1482342851,True,0.0,0.0,3,3,0,3,1,False
5746,1472863927,True,0.0,0.0,1,1,0,1,1,False
5752,1435642439,True,0.0,0.0,2,2,0,2,1,False
5753,1476587973,True,0.0,0.0,1,1,0,1,1,False
5754,1442829911,True,0.0,0.0,9,8,0,12,2,False
5756,1494856475,True,0.0,0.0,1,0,0,1,1,False
5757,1515350265,True,2.0,1.0,121,117,3,213,5,False
5759,1511258692,True,0.0,0.0,13,10,4,13,1,False
5761,1474568585,True,0.0,0.0,1,1,0,1,1,False
5764,1460118062,True,0.0,0.0,1,1,0,1,1,False
5765,1487510410,True,0.0,0.0,4,1,0,4,1,False
5766,1521326390,True,9.0,11.0,27,27,9,73,3,False
5767,1509606706,True,0.0,0.0,5,3,2,5,3,False
5769,1492587981,True,0.0,0.0,1,0,0,1,1,False
5770,1517401151,True,1.0,3.0,18,13,6,30,2,False
5771,1476807527,True,0.0,0.0,1,1,0,1,1,False
5772,1461766222,True,0.0,0.0,1,1,0,2,1,False
5773,1444850543,True,0.0,0.0,1,1,0,1,1,False
5776,1510149269,True,53.0,70.0,159,152,88,757,23,False
5777,1509312527,True,39.0,39.0,97,96,48,270,13,False
5779,1512410619,True,2.0,0.0,10,10,2,15,2,False
5781,1509950566,True,0.0,0.0,1,0,1,1,1,False
5782,1486750587,True,0.0,0.0,1,0,0,2,1,False
5783,1516374556,True,0.0,0.0,1,1,0,1,1,False
5784,1514724992,True,0.0,0.0,1,1,0,1,1,False
5785,1453997111,True,8.0,2.0,24,24,8,27,2,False
5786,1520589523,True,0.0,0.0,121,108,12,135,6,False
5787,1513615169,True,0.0,0.0,64,59,8,253,13,False
5789,1515078878,True,2.0,0.0,10,10,2,10,1,False
5790,1436699785,True,0.0,0.0,6,6,0,7,1,False
5791,1480317098,True,10.0,43.0,32,28,13,104,4,False
5792,1436021627,True,10.0,32.0,31,29,12,50,3,False
5793,1506586361,True,13.0,1.0,37,37,14,48,4,False
5794,1487319874,True,1.0,1.0,8,7,2,8,1,False
5796,1517659842,True,1.0,1.0,5,4,3,9,1,False
5798,1441126066,True,76.0,42.0,193,192,96,494,16,True
5799,1510735584,True,0.0,0.0,10,8,3,15,2,False
5800,1521877001,True,2.0,0.0,10,10,2,21,1,False
5801,1523530986,True,76.0,56.0,198,198,92,412,15,True
5802,1444553783,True,0.0,0.0,2,2,0,2,1,False
5803,1513944978,True,0.0,0.0,1,1,0,1,1,False
5804,1481055199,True,0.0,0.0,6,5,0,7,1,False
5805,1435586403,True,0.0,0.0,2,1,0,2,1,False
5806,1490083548,True,2.0,0.0,8,8,2,10,2,False
5808,1444759643,True,0.0,1.0,2,1,1,2,1,False
5809,1510194707,True,2.0,1.0,10,10,3,20,2,False
5810,1493123527,True,12.0,4.0,32,32,12,49,3,False
5812,1474729832,True,0.0,0.0,1,1,0,1,1,False
5813,1457089451,True,74.0,40.0,193,192,92,239,7,True
5816,1475824571,True,0.0,0.0,1,1,0,1,1,False
5817,1496739427,True,0.0,0.0,4,4,0,8,1,False
5818,1481890057,True,65.0,0.0,180,169,65,189,1,False
5819,1473454607,True,0.0,0.0,13,10,0,13,3,False
5820,1434979174,True,0.0,0.0,1,1,0,1,1,False
5821,1498214457,True,0.0,0.0,1,1,0,1,1,False
5824,1472742030,True,0.0,0.0,1,1,0,1,1,False
5825,1459999968,True,3.0,4.0,6,8,7,6,2,False
5828,1492967627,True,5.0,30.0,19,17,9,67,7,False
5829,1510959356,True,2.0,0.0,10,10,2,26,2,False
5830,1521829122,True,77.0,22.0,198,198,101,409,12,True
5832,1484681803,True,8.0,48.0,108,77,21,198,15,False
5834,1482071894,True,0.0,0.0,4,3,0,5,1,False
5836,1518412913,True,2.0,5.0,16,14,9,28,3,False
5837,1474484494,True,5.0,14.0,22,20,7,42,4,False
5839,1493819027,True,47.0,46.0,134,113,66,262,9,False
5840,1506606957,True,37.0,19.0,91,91,47,145,8,False
5841,1509776260,True,0.0,0.0,1,1,0,1,1,False
5842,1523323958,True,71.0,25.0,198,193,85,409,5,True
5843,1522676551,True,22.0,38.0,118,105,44,408,64,False
5844,1480330490,True,0.0,0.0,2,2,0,2,1,False
5845,1523558130,True,31.0,62.0,61,60,37,190,10,False
5846,1482471781,True,71.0,92.0,193,189,110,483,23,True
5847,1476632237,True,8.0,8.0,27,27,8,47,3,False
5849,1472565700,True,0.0,0.0,1,1,0,2,1,False
5850,1522584859,True,3.0,0.0,47,41,8,147,18,False
5851,1522147425,True,0.0,0.0,1,0,1,1,1,False
5853,1435775711,True,1.0,0.0,7,4,2,14,3,False
5854,1523958619,True,0.0,0.0,1,1,0,1,1,False
5855,1520675741,True,0.0,0.0,1,1,0,1,1,False
5856,1445634933,True,0.0,0.0,4,4,0,65,28,False
5858,1513450923,True,36.0,59.0,94,94,46,164,13,False
5859,1482576945,True,0.0,0.0,2,1,0,2,1,False
5861,1520781124,True,77.0,35.0,198,198,79,411,41,True
5862,1511857555,True,0.0,0.0,1,1,0,1,1,False
5863,1522745844,True,0.0,0.0,1,1,0,1,1,False
5864,1473345604,True,0.0,0.0,2,1,0,2,1,False
5865,1458155076,True,0.0,0.0,1,1,0,1,1,False
5866,1507183363,True,0.0,0.0,1,0,1,1,1,False
5867,1436258727,True,17.0,32.0,46,45,19,83,6,False
5868,1434877580,True,0.0,0.0,1,1,0,1,1,False
5869,1518800577,True,0.0,0.0,2,2,0,2,1,False
5870,1515926063,True,42.0,82.0,142,131,69,389,54,False
5872,1519915969,True,0.0,0.0,6,4,2,7,2,False
